t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
1683,7bDWIrRvL7KcZ5lCXD7GOQ,4,0.2360111081587058,0,0.34619952494061756,0.4
1684,2wQ4rorwwGmnbiKcXUSnby,4,0.23597224366304267,1,0.34658753709198814,0.4
1685,5VHf5fpYdIsy2XmwJodTpc,4,0.2293806092682251,1,0.3469750889679715,0.45
1686,1gUJXmcIstf3QSbowiWuPK,4,0.23653527741287683,1,0.34736218138707764,0.5
1687,3uzaVkdNuUZOn3KtsQjwDy,4,0.23759697948591518,0,0.3471563981042654,0.45
1688,239pg3z6qreU3cLrvG77ID,4,0.2338971976111586,1,0.3475429248075784,0.5
1689,3r9nc2RPGZ9hLY1wUWC3EA,4,0.23345286580168306,0,0.3473372781065089,0.5
1690,3ue8Wc8I52nGNMwj6LPpjE,4,0.23543900575598536,1,0.34772324068598465,0.55
1691,5lvcJgRBUmmjZQvpI4cInE,4,0.22689954291884704,0,0.3475177304964539,0.5
1692,6VJcMjtcbFGAwZxqW28C8Q,4,0.23369204971340335,0,0.3473124630832841,0.45
1693,7JAS7ebzk6QH4XEamLH9wS,4,0.2359512261444338,0,0.34710743801652894,0.45
1694,07bS8UyHkyvWUwUmKlclJq,4,0.23403572737923364,1,0.34749262536873154,0.45
1695,5Sies2EfN1e7CNHhfaAq8g,4,0.241452361502592,1,0.34787735849056606,0.5
1696,0nnsYOQ4VWkKxGuLGH9ygH,4,0.24103993720901773,0,0.34767236299351795,0.45
1697,7xVLM4xNhJo57V5RoinJji,4,0.24067215371260803,0,0.3474676089517079,0.45
1698,6z80w3KsiHTJioRQYGlPDx,4,0.2372607148033306,1,0.3478516774573278,0.5
1699,42Fy9aulgqcZ1lPEobsUzH,4,0.23164680602756627,0,0.3476470588235294,0.45
1700,5bttUhX2smfy7urwlidPfG,4,0.24004401004157436,0,0.3474426807760141,0.45
1701,0VcszHclicGS5JVBnqDHxk,4,0.22751946546876192,1,0.34782608695652173,0.45
1702,2ZXBffiqoobplv6JZaygwF,4,0.23295098486563157,0,0.3476218438050499,0.45
1703,6BkgahJ8QuLyiJEwt3SLJa,4,0.23416029315623252,0,0.3474178403755869,0.45
1704,0pyzm6EVFs7dTOkmncRQmd,4,0.23875503846353166,1,0.3478005865102639,0.45
